2026-08-09 01:49:08,656 | INFO | __main__ | --- Processing Input Query: 'What is 2 + 2?' ---
2026-08-09 01:49:08,864 | INFO | nemoguardrails.actions.action_dispatcher | Registered Actions :: ['ClavataCheckAction', 'GetAttentionPercentageAction', 'GetCurrentDateTimeAction', 'UpdateAttentionMaterializedViewAction', 'ai_defense_inspect', 'alignscore request', 'alignscore_check_facts', 'autoalign_factcheck_output_api', 'autoalign_groundedness_output_api', 'autoalign_input_api', 'autoalign_output_api', 'call cleanlab api', 'call fiddler faithfulness', 'call fiddler safety on bot message', 'call fiddler safety on user message', 'call gcpnlp api', 'call_activefence_api', 'call_policyai_api', 'check_blocked_terms', 'check_greeting_terms', 'check_llama_guard_input', 'content_safety_check_input', 'content_safety_check_output', 'context_bloat_detection', 'create_event', 'crowdstrike_aidr_guard', 'detect_language', 'detect_pii', 'detect_regex_pattern', 'detect_sensitive_data', 'gliner_detect_pii', 'gliner_mask_pii', 'hf_classifier_check_input', 'hf_classifier_check_output', 'hf_classifier_check_retrieval', 'injection_detection', 'jailbreak_detection_heuristics', 'jailbreak_detection_model', 'llama_guard_check_input', 'llama_guard_check_output', 'mask_pii', 'mask_sensitive_data', 'pangea_ai_guard', 'patronus_api_check_output', 'patronus_lynx_check_output_hallucination', 'polygraf_detect_pii', 'polygraf_mask_pii', 'protect_text', 'retrieve_relevant_chunks', 'self_check_facts', 'self_check_hallucination', 'self_check_input', 'self_check_output', 'topic_safety_check_input', 'trend_ai_guard', 'validate_guardrails_ai_input', 'validate_guardrails_ai_output', 'wolfram alpha request']
2026-08-09 01:49:08,864 | INFO | nemoguardrails.actions.action_dispatcher | Action dispatcher initialized
2026-08-09 01:49:09,246 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'UtteranceUserActionFinished', 'final_transcript': 'What is 2 + 2?'}
2026-08-09 01:49:09,247 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '267f59f9-866c-40aa-940a-9329476cf158', 'event_created_at': '2026-08-08T20:19:09.247420+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'user_message': 'What is 2 + 2?'}}
2026-08-09 01:49:09,247 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '363c40af-a3ad-47fa-8c6b-ab882e553ac4', 'event_created_at': '2026-08-08T20:19:09.247454+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': '9f0d4567-0acc-439a-9ecd-bf0fdefd95b3', 'is_system_action': True}
2026-08-09 01:49:09,247 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '363c40af-a3ad-47fa-8c6b-ab882e553ac4', 'event_created_at': '2026-08-08T20:19:09.247454+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': '9f0d4567-0acc-439a-9ecd-bf0fdefd95b3', 'is_system_action': True}
2026-08-09 01:49:09,248 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-09 01:49:09,248 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-09 01:49:09,249 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '7ac22027-6b9d-4c65-b00c-cfedafb2d985', 'event_created_at': '2026-08-08T20:19:09.249048+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '9f0d4567-0acc-439a-9ecd-bf0fdefd95b3', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRails', 'uid': '683735fb-5eb5-4510-9eb8-bfc6584cc794', 'event_created_at': '2026-08-08T20:19:09.249013+00:00', 'source_uid': 'NeMoGuardrails'}], 'is_system_action': True, 'action_finished_at': '2026-08-08T20:19:09.249055+00:00'}
2026-08-09 01:49:09,249 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRails {'uid': '683735fb-5eb5-4510-9eb8-bfc6584cc794', 'event_created_at': '2026-08-08T20:19:09.249013+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-09 01:49:09,264 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRails', 'uid': '683735fb-5eb5-4510-9eb8-bfc6584cc794', 'event_created_at': '2026-08-08T20:19:09.249013+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-09 01:49:09,265 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '71a1af90-c024-4c08-9e48-bdd3226efaea', 'event_created_at': '2026-08-08T20:19:09.265219+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'input_flows': ['handle greeting', 'check input patterns', 'check llama guard input'], 'i': 0, 'triggered_input_rail': 'handle greeting'}}
2026-08-09 01:49:09,265 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '08aae35e-6c4d-4f1d-b58d-b7424fedda0e', 'event_created_at': '2026-08-08T20:19:09.265247+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '1350c4b9-ed4b-41f7-b188-e4c255f9cc21', 'is_system_action': True}
2026-08-09 01:49:09,265 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '08aae35e-6c4d-4f1d-b58d-b7424fedda0e', 'event_created_at': '2026-08-08T20:19:09.265247+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '1350c4b9-ed4b-41f7-b188-e4c255f9cc21', 'is_system_action': True}
2026-08-09 01:49:09,265 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-09 01:49:09,265 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-09 01:49:09,266 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '0d110e6b-8178-484b-9095-736ffdb1cea7', 'event_created_at': '2026-08-08T20:19:09.266000+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '1350c4b9-ed4b-41f7-b188-e4c255f9cc21', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRail', 'uid': '1aa2d69f-0f4c-4098-99ca-e559bc4fef9c', 'event_created_at': '2026-08-08T20:19:09.265971+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}], 'is_system_action': True, 'action_finished_at': '2026-08-08T20:19:09.266007+00:00'}
2026-08-09 01:49:09,266 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRail {'uid': '1aa2d69f-0f4c-4098-99ca-e559bc4fef9c', 'event_created_at': '2026-08-08T20:19:09.265971+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-09 01:49:09,266 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRail', 'uid': '1aa2d69f-0f4c-4098-99ca-e559bc4fef9c', 'event_created_at': '2026-08-08T20:19:09.265971+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-09 01:49:09,267 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'f6ff43d2-dc23-4bad-9b39-9d34aab03acd', 'event_created_at': '2026-08-08T20:19:09.266956+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '6a508a48-b103-4e49-be23-1fde59e6dad8', 'is_system_action': False}
2026-08-09 01:49:09,267 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'f6ff43d2-dc23-4bad-9b39-9d34aab03acd', 'event_created_at': '2026-08-08T20:19:09.266956+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '6a508a48-b103-4e49-be23-1fde59e6dad8', 'is_system_action': False}
2026-08-09 01:49:09,267 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: check_greeting_terms
2026-08-09 01:49:09,267 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: check_greeting_terms
2026-08-09 01:49:09,267 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '8875ee31-3cd8-4920-997a-619e94fed700', 'event_created_at': '2026-08-08T20:19:09.267554+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'is_greeting': False}}
2026-08-09 01:49:09,267 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '9a79f20e-9c12-42a8-bf9b-0dc6d7804e08', 'event_created_at': '2026-08-08T20:19:09.267574+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '6a508a48-b103-4e49-be23-1fde59e6dad8', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'status': 'success', 'is_success': True, 'return_value': False, 'events': [], 'is_system_action': False, 'action_finished_at': '2026-08-08T20:19:09.267581+00:00'}
2026-08-09 01:49:09,267 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'InternalSystemActionFinished', 'uid': '9a79f20e-9c12-42a8-bf9b-0dc6d7804e08', 'event_created_at': '2026-08-08T20:19:09.267574+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '6a508a48-b103-4e49-be23-1fde59e6dad8', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'status': 'success', 'is_success': True, 'return_value': False, 'events': [], 'is_system_action': False, 'action_finished_at': '2026-08-08T20:19:09.267581+00:00'}
2026-08-09 01:49:09,268 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': 'f866eb37-0680-4428-a4c6-6b7d749613e1', 'event_created_at': '2026-08-08T20:19:09.268631+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'i': 1}}
2026-08-09 01:49:09,268 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'd2da53ef-ce84-4ccc-8501-13b6de1c2c96', 'event_created_at': '2026-08-08T20:19:09.268649+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'InputRailFinished', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '32dfb6bf-3ced-42f6-b7ce-f86da73c7c59', 'is_system_action': True}
2026-08-09 01:49:09,268 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'd2da53ef-ce84-4ccc-8501-13b6de1c2c96', 'event_created_at': '2026-08-08T20:19:09.268649+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'InputRailFinished', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '32dfb6bf-3ced-42f6-b7ce-f86da73c7c59', 'is_system_action': True}
2026-08-09 01:49:09,269 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-09 01:49:09,269 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-09 01:49:09,269 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '8ba70669-5338-460e-b966-7d6e6d0e3d6d', 'event_created_at': '2026-08-08T20:19:09.269521+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '32dfb6bf-3ced-42f6-b7ce-f86da73c7c59', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'InputRailFinished', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'InputRailFinished', 'uid': '7a425324-820d-4bf3-93ce-c580b161b89f', 'event_created_at': '2026-08-08T20:19:09.269477+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}], 'is_system_action': True, 'action_finished_at': '2026-08-08T20:19:09.269532+00:00'}
2026-08-09 01:49:09,269 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InputRailFinished {'uid': '7a425324-820d-4bf3-93ce-c580b161b89f', 'event_created_at': '2026-08-08T20:19:09.269477+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-09 01:49:09,269 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'InputRailFinished', 'uid': '7a425324-820d-4bf3-93ce-c580b161b89f', 'event_created_at': '2026-08-08T20:19:09.269477+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-09 01:49:09,271 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '7d514b30-612d-4b12-8846-acb0fb8db1d7', 'event_created_at': '2026-08-08T20:19:09.271089+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'triggered_input_rail': 'check input patterns'}}
2026-08-09 01:49:09,271 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '2ca9c6fe-01c5-4353-ba2b-e35f40b18fe1', 'event_created_at': '2026-08-08T20:19:09.271109+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '8d6b0bbb-b584-4db8-85e7-995ca4aaa78b', 'is_system_action': True}
2026-08-09 01:49:09,271 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '2ca9c6fe-01c5-4353-ba2b-e35f40b18fe1', 'event_created_at': '2026-08-08T20:19:09.271109+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '8d6b0bbb-b584-4db8-85e7-995ca4aaa78b', 'is_system_action': True}
2026-08-09 01:49:09,271 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-09 01:49:09,271 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-09 01:49:09,272 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '548c8805-e9af-4710-b6eb-da262af51dec', 'event_created_at': '2026-08-08T20:19:09.272014+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '8d6b0bbb-b584-4db8-85e7-995ca4aaa78b', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRail', 'uid': 'd54d92b4-e860-4b39-80d6-3a9112bb6fdb', 'event_created_at': '2026-08-08T20:19:09.271974+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'check input patterns'}], 'is_system_action': True, 'action_finished_at': '2026-08-08T20:19:09.272023+00:00'}
2026-08-09 01:49:09,272 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRail {'uid': 'd54d92b4-e860-4b39-80d6-3a9112bb6fdb', 'event_created_at': '2026-08-08T20:19:09.271974+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'check input patterns'}
2026-08-09 01:49:09,272 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRail', 'uid': 'd54d92b4-e860-4b39-80d6-3a9112bb6fdb', 'event_created_at': '2026-08-08T20:19:09.271974+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'check input patterns'}
2026-08-09 01:49:09,273 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '07fe080d-bf7b-4490-a5b8-a7944893fb55', 'event_created_at': '2026-08-08T20:19:09.273303+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_blocked_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_blocked', 'action_uid': '569bd375-6f36-4c35-a9e2-6c44effc7178', 'is_system_action': False}
2026-08-09 01:49:09,273 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '07fe080d-bf7b-4490-a5b8-a7944893fb55', 'event_created_at': '2026-08-08T20:19:09.273303+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_blocked_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_blocked', 'action_uid': '569bd375-6f36-4c35-a9e2-6c44effc7178', 'is_system_action': False}
2026-08-09 01:49:09,273 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: check_blocked_terms
2026-08-09 01:49:09,273 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: check_blocked_terms
2026-08-09 01:49:09,274 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': 'af9eac52-8bc2-49f8-add1-b3e17f2b160f', 'event_created_at': '2026-08-08T20:19:09.274062+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'is_blocked': False}}
2026-08-09 01:49:09,274 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '4141909b-d790-491b-a6e1-3e2d7f386ef2', 'event_created_at': '2026-08-08T20:19:09.274080+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '569bd375-6f36-4c35-a9e2-6c44effc7178', 'action_name': 'check_blocked_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_blocked', 'status': 'success', 'is_success': True, 'return_value': False, 'events': [], 'is_system_action': False, 'action_finished_at': '2026-08-08T20:19:09.274085+00:00'}
2026-08-09 01:49:09,274 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'InternalSystemActionFinished', 'uid': '4141909b-d790-491b-a6e1-3e2d7f386ef2', 'event_created_at': '2026-08-08T20:19:09.274080+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '569bd375-6f36-4c35-a9e2-6c44effc7178', 'action_name': 'check_blocked_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_blocked', 'status': 'success', 'is_success': True, 'return_value': False, 'events': [], 'is_system_action': False, 'action_finished_at': '2026-08-08T20:19:09.274085+00:00'}
2026-08-09 01:49:09,275 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '39ec6d9d-9ae7-40a4-b5b8-822258143d23', 'event_created_at': '2026-08-08T20:19:09.275529+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'i': 2}}
2026-08-09 01:49:09,275 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '34d0035a-c3db-43e5-b822-d1a262ab57fd', 'event_created_at': '2026-08-08T20:19:09.275549+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'InputRailFinished', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': 'd12d3234-1a42-4301-bbcd-afbaf9170c79', 'is_system_action': True}
2026-08-09 01:49:09,275 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '34d0035a-c3db-43e5-b822-d1a262ab57fd', 'event_created_at': '2026-08-08T20:19:09.275549+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'InputRailFinished', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': 'd12d3234-1a42-4301-bbcd-afbaf9170c79', 'is_system_action': True}
2026-08-09 01:49:09,275 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-09 01:49:09,276 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
