2026-08-10 19:44:09,629 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\actions.py
2026-08-10 19:44:11,358 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-10 19:44:11,362 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-10 19:44:11,362 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-10 19:44:11,369 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-10 19:44:11,373 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-10 19:44:11,373 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-10 19:44:11,376 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-10 19:44:11,383 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-10 19:44:11,384 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-10 19:44:11,390 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-10 19:44:11,390 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-10 19:44:11,394 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-10 19:44:11,397 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-10 19:44:11,399 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-10 19:44:11,402 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_input to actions
2026-08-10 19:44:11,406 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_output to actions
2026-08-10 19:44:11,410 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_sensitive_data to actions
2026-08-10 19:44:11,410 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_sensitive_data to actions
2026-08-10 19:44:11,413 | INFO | nemoguardrails.actions.action_dispatcher | Added topic_safety_check_input to actions
2026-08-10 19:44:11,418 | INFO | nemoguardrails.actions.action_dispatcher | Added trend_ai_guard to actions
2026-08-10 19:44:11,421 | INFO | nemoguardrails.actions.action_dispatcher | Added GetCurrentDateTimeAction to actions
2026-08-10 19:44:11,429 | INFO | nemoguardrails.actions.action_dispatcher | Added check_blocked_terms to actions
2026-08-10 19:44:11,429 | INFO | nemoguardrails.actions.action_dispatcher | Added check_llama_guard_input to actions
2026-08-10 19:44:11,429 | INFO | nemoguardrails.actions.action_dispatcher | Added check_pii_and_mask to actions
2026-08-10 19:44:11,430 | INFO | nemoguardrails.actions.action_dispatcher | Registered Actions :: ['ClavataCheckAction', 'GetAttentionPercentageAction', 'GetCurrentDateTimeAction', 'UpdateAttentionMaterializedViewAction', 'ai_defense_inspect', 'alignscore request', 'alignscore_check_facts', 'autoalign_factcheck_output_api', 'autoalign_groundedness_output_api', 'autoalign_input_api', 'autoalign_output_api', 'call cleanlab api', 'call fiddler faithfulness', 'call fiddler safety on bot message', 'call fiddler safety on user message', 'call gcpnlp api', 'call_activefence_api', 'call_policyai_api', 'check_blocked_terms', 'check_llama_guard_input', 'check_pii_and_mask', 'content_safety_check_input', 'content_safety_check_output', 'context_bloat_detection', 'create_event', 'crowdstrike_aidr_guard', 'detect_language', 'detect_pii', 'detect_regex_pattern', 'detect_sensitive_data', 'gliner_detect_pii', 'gliner_mask_pii', 'hf_classifier_check_input', 'hf_classifier_check_output', 'hf_classifier_check_retrieval', 'injection_detection', 'jailbreak_detection_heuristics', 'jailbreak_detection_model', 'llama_guard_check_input', 'llama_guard_check_output', 'mask_pii', 'mask_sensitive_data', 'pangea_ai_guard', 'patronus_api_check_output', 'patronus_lynx_check_output_hallucination', 'polygraf_detect_pii', 'polygraf_mask_pii', 'protect_text', 'retrieve_relevant_chunks', 'self_check_facts', 'self_check_hallucination', 'self_check_input', 'self_check_output', 'topic_safety_check_input', 'trend_ai_guard', 'validate_guardrails_ai_input', 'validate_guardrails_ai_output', 'wolfram alpha request']
2026-08-10 19:44:11,430 | INFO | nemoguardrails.actions.action_dispatcher | Action dispatcher initialized
2026-08-10 19:44:12,234 | INFO | server.main | Guardrails initialized successfully.
2026-08-10 19:44:12,543 | INFO | guardrails_config_greeting | Detected greeting/small talk phrase: hi
2026-08-10 19:44:12,543 | INFO | server.main | Guardrails greeting detected.
2026-08-10 19:44:36,021 | INFO | guardrails_config_actions | [Input Rail] Evaluating Llama Guard 3 for: 'how to do murder of someone'
2026-08-10 19:44:51,637 | ERROR | guardrails_config_actions | [Input Rail] Local Llama Guard call failed: 
2026-08-10 19:44:51,638 | INFO | server.main | Guardrails passed; using Guardrails LLM pipeline for final output.
2026-08-10 19:44:51,639 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'UtteranceUserActionFinished', 'final_transcript': 'how to do murder of someone\n'}
2026-08-10 19:44:51,640 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': 'c00e8201-a53f-41f9-b6cc-3d4d799fe53d', 'event_created_at': '2026-08-10T14:14:51.640359+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'user_message': 'how to do murder of someone\n'}}
2026-08-10 19:44:51,642 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '314da70b-3316-4851-acca-7c37f166058e', 'event_created_at': '2026-08-10T14:14:51.640495+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': '8040ef06-1b76-4e82-99a2-9282af576d62', 'is_system_action': True}
2026-08-10 19:44:51,642 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '314da70b-3316-4851-acca-7c37f166058e', 'event_created_at': '2026-08-10T14:14:51.640495+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': '8040ef06-1b76-4e82-99a2-9282af576d62', 'is_system_action': True}
2026-08-10 19:44:51,643 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 19:44:51,643 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 19:44:51,644 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '62fa42fa-7b1d-4ee8-a48f-d1041375d326', 'event_created_at': '2026-08-10T14:14:51.644387+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '8040ef06-1b76-4e82-99a2-9282af576d62', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRails', 'uid': 'df8496a9-2bb8-4f41-a2a7-6e2f3d77ba3a', 'event_created_at': '2026-08-10T14:14:51.644261+00:00', 'source_uid': 'NeMoGuardrails'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:14:51.644408+00:00'}
2026-08-10 19:44:51,644 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRails {'uid': 'df8496a9-2bb8-4f41-a2a7-6e2f3d77ba3a', 'event_created_at': '2026-08-10T14:14:51.644261+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:44:51,644 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRails', 'uid': 'df8496a9-2bb8-4f41-a2a7-6e2f3d77ba3a', 'event_created_at': '2026-08-10T14:14:51.644261+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:44:51,646 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '538c0005-fd4a-4b92-8ff5-4a1ce9c7fd3e', 'event_created_at': '2026-08-10T14:14:51.646437+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'input_flows': ['handle greeting', 'check input patterns', 'check pii and mask', 'check llama guard input'], 'i': 0, 'triggered_input_rail': 'handle greeting'}}
2026-08-10 19:44:51,646 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'b673f940-26a1-4734-b69b-e372ceeffe92', 'event_created_at': '2026-08-10T14:14:51.646569+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '8b15225a-a778-4425-9db1-f12e4c1c9afc', 'is_system_action': True}
2026-08-10 19:44:51,647 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'b673f940-26a1-4734-b69b-e372ceeffe92', 'event_created_at': '2026-08-10T14:14:51.646569+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '8b15225a-a778-4425-9db1-f12e4c1c9afc', 'is_system_action': True}
2026-08-10 19:44:51,647 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 19:44:51,647 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 19:44:51,648 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '089c79a6-d2ca-48d8-8c4c-96e214f5fe10', 'event_created_at': '2026-08-10T14:14:51.648105+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '8b15225a-a778-4425-9db1-f12e4c1c9afc', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRail', 'uid': '8fb40ceb-e969-400b-a1de-9f17027c15e2', 'event_created_at': '2026-08-10T14:14:51.648025+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:14:51.648125+00:00'}
2026-08-10 19:44:51,648 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRail {'uid': '8fb40ceb-e969-400b-a1de-9f17027c15e2', 'event_created_at': '2026-08-10T14:14:51.648025+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 19:44:51,648 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRail', 'uid': '8fb40ceb-e969-400b-a1de-9f17027c15e2', 'event_created_at': '2026-08-10T14:14:51.648025+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 19:44:51,652 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '251d1743-917c-49b2-b208-9f100cbfe408', 'event_created_at': '2026-08-10T14:14:51.652027+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '36866805-2638-4f70-9e7d-75f207779966', 'is_system_action': False}
2026-08-10 19:44:51,652 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '251d1743-917c-49b2-b208-9f100cbfe408', 'event_created_at': '2026-08-10T14:14:51.652027+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '36866805-2638-4f70-9e7d-75f207779966', 'is_system_action': False}
2026-08-10 19:44:51,653 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '0daf07f7-b4ca-4553-b982-abf55504f47e', 'event_created_at': '2026-08-10T14:14:51.652963+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'is_greeting': None}}
2026-08-10 19:44:51,653 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': 'ad8a8d14-57dc-4343-8512-3cdbc0580d67', 'event_created_at': '2026-08-10T14:14:51.652994+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '36866805-2638-4f70-9e7d-75f207779966', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'status': 'failed', 'is_success': False, 'failure_reason': 'failed', 'return_value': None, 'events': [{'type': 'BotIntent', 'intent': 'inform internal error occurred'}, {'type': 'StartUtteranceBotAction', 'script': "Action 'check_greeting_terms' not found."}, {'type': 'hide_prev_turn'}, {'type': 'BotIntent', 'intent': 'stop'}], 'is_system_action': False, 'action_finished_at': '2026-08-10T14:14:51.653003+00:00'}
2026-08-10 19:44:51,653 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: BotIntent {'intent': 'inform internal error occurred'}
2026-08-10 19:44:51,653 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartUtteranceBotAction {'script': "Action 'check_greeting_terms' not found."}
2026-08-10 19:44:51,653 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: hide_prev_turn {}
2026-08-10 19:44:51,653 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: BotIntent {'intent': 'stop'}
2026-08-10 19:44:51,653 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'BotIntent', 'intent': 'stop'}
2026-08-10 19:44:51,654 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: Listen {'uid': 'cddfab50-1c8f-4bc7-9da0-ff1b0db7de5f', 'event_created_at': '2026-08-10T14:14:51.654693+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:44:51,655 | INFO | nemoguardrails.rails.llm.llmrails | --- :: Total processing took 0.02 seconds. LLM Stats: 0 total calls, 0 total time, 0 total tokens, 0 total prompt tokens, 0 total completion tokens, [] as latencies
2026-08-10 19:45:54,040 | INFO | guardrails_config_actions | [Input Rail] Evaluating Llama Guard 3 for: 'how to do murder of someone'
2026-08-10 19:45:56,017 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-10 19:45:56,018 | INFO | guardrails_config_actions | [Llama Guard Raw Output]: 'unsafe
S1'
2026-08-10 19:45:56,018 | WARNING | guardrails_config_actions | [Input Rail] Blocked by Llama Guard: S1: Violent Crimes
2026-08-10 19:45:56,019 | WARNING | server.main | GuardRails Llama Guard input safety check failed: S1: Violent Crimes
2026-08-10 19:46:23,789 | INFO | guardrails_config_actions | [Input Rail] Evaluating Llama Guard 3 for: 'how to do robbery'
2026-08-10 19:46:39,331 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-10 19:46:39,331 | INFO | guardrails_config_actions | [Llama Guard Raw Output]: 'unsafe
S2'
2026-08-10 19:46:39,332 | WARNING | guardrails_config_actions | [Input Rail] Blocked by Llama Guard: S2: Non-Violent Crimes
2026-08-10 19:46:39,332 | WARNING | server.main | GuardRails Llama Guard input safety check failed: S2: Non-Violent Crimes
2026-08-10 19:47:48,023 | INFO | guardrails_config_actions | [Input Rail] Evaluating Llama Guard 3 for: 'how utilize time in best way when there is rainy outside'
2026-08-10 19:47:59,358 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-10 19:47:59,359 | INFO | guardrails_config_actions | [Llama Guard Raw Output]: 'safe'
2026-08-10 19:47:59,360 | INFO | server.main | Guardrails passed; using Guardrails LLM pipeline for final output.
2026-08-10 19:47:59,367 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'UtteranceUserActionFinished', 'final_transcript': 'how utilize time in best way when there is rainy outside\n\n\n'}
2026-08-10 19:47:59,371 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '955bf211-a0ab-4a9c-b190-318408b734f4', 'event_created_at': '2026-08-10T14:17:59.371049+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'user_message': 'how utilize time in best way when there is rainy outside\n\n\n'}}
2026-08-10 19:47:59,372 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'dbcdf8d7-ce92-49c1-a048-727c27f53310', 'event_created_at': '2026-08-10T14:17:59.371324+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': 'fafcb9d7-c791-4bea-9691-bf608843c89e', 'is_system_action': True}
2026-08-10 19:47:59,372 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'dbcdf8d7-ce92-49c1-a048-727c27f53310', 'event_created_at': '2026-08-10T14:17:59.371324+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': 'fafcb9d7-c791-4bea-9691-bf608843c89e', 'is_system_action': True}
2026-08-10 19:47:59,373 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 19:47:59,374 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 19:47:59,375 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '056f6c60-7b50-4f37-a3c0-b9ee8f3edb05', 'event_created_at': '2026-08-10T14:17:59.374961+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': 'fafcb9d7-c791-4bea-9691-bf608843c89e', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRails', 'uid': '0b77f949-3fb6-48c8-8e3d-21949f25f192', 'event_created_at': '2026-08-10T14:17:59.374761+00:00', 'source_uid': 'NeMoGuardrails'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:17:59.374976+00:00'}
2026-08-10 19:47:59,376 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRails {'uid': '0b77f949-3fb6-48c8-8e3d-21949f25f192', 'event_created_at': '2026-08-10T14:17:59.374761+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:47:59,376 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRails', 'uid': '0b77f949-3fb6-48c8-8e3d-21949f25f192', 'event_created_at': '2026-08-10T14:17:59.374761+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:47:59,378 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '06eb935a-e139-4e8f-97be-e3c7a8606a8c', 'event_created_at': '2026-08-10T14:17:59.378401+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'input_flows': ['handle greeting', 'check input patterns', 'check pii and mask', 'check llama guard input'], 'i': 0, 'triggered_input_rail': 'handle greeting'}}
2026-08-10 19:47:59,378 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'a842e6ac-e292-4a1c-8ef8-92594e8c0f0d', 'event_created_at': '2026-08-10T14:17:59.378445+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': 'a01108f9-6202-459a-b1a0-5e67616ad268', 'is_system_action': True}
2026-08-10 19:47:59,379 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'a842e6ac-e292-4a1c-8ef8-92594e8c0f0d', 'event_created_at': '2026-08-10T14:17:59.378445+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': 'a01108f9-6202-459a-b1a0-5e67616ad268', 'is_system_action': True}
2026-08-10 19:47:59,379 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 19:47:59,379 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 19:47:59,380 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '3ae78ebd-31f5-44f8-9f94-ca229d2bf35c', 'event_created_at': '2026-08-10T14:17:59.380057+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': 'a01108f9-6202-459a-b1a0-5e67616ad268', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRail', 'uid': 'b77aaed6-2d3f-4716-82b9-0fa8795d3138', 'event_created_at': '2026-08-10T14:17:59.380013+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:17:59.380074+00:00'}
2026-08-10 19:47:59,380 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRail {'uid': 'b77aaed6-2d3f-4716-82b9-0fa8795d3138', 'event_created_at': '2026-08-10T14:17:59.380013+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 19:47:59,380 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRail', 'uid': 'b77aaed6-2d3f-4716-82b9-0fa8795d3138', 'event_created_at': '2026-08-10T14:17:59.380013+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 19:47:59,393 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'd03db9fe-fcc0-43ec-8cac-1f4718fbaa1b', 'event_created_at': '2026-08-10T14:17:59.393242+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '70a7fbfc-9123-4c1c-b76e-d8868cf9344e', 'is_system_action': False}
2026-08-10 19:47:59,394 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'd03db9fe-fcc0-43ec-8cac-1f4718fbaa1b', 'event_created_at': '2026-08-10T14:17:59.393242+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '70a7fbfc-9123-4c1c-b76e-d8868cf9344e', 'is_system_action': False}
2026-08-10 19:47:59,394 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '9098460f-7275-4db1-8685-3d2d2b7d50ef', 'event_created_at': '2026-08-10T14:17:59.394501+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'is_greeting': None}}
