2026-08-10 20:06:04,922 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\actions.py
2026-08-10 20:08:00,104 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '39937b39-fcd7-4eb9-87a5-40c9f8b8c255', 'event_created_at': '2026-08-10T14:38:00.104189+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'user_message': 'Tell me about ai ops'}}
2026-08-10 20:08:00,104 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'fe682e99-9fac-4e2b-bdb7-79e807fd9ef9', 'event_created_at': '2026-08-10T14:38:00.104236+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': '0a7ef822-151b-4123-8116-db9b02a21370', 'is_system_action': True}
2026-08-10 20:08:00,105 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'fe682e99-9fac-4e2b-bdb7-79e807fd9ef9', 'event_created_at': '2026-08-10T14:38:00.104236+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': '0a7ef822-151b-4123-8116-db9b02a21370', 'is_system_action': True}
2026-08-10 20:08:00,105 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 20:08:00,106 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 20:08:00,106 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '6a51e9b3-46b4-462a-bce7-d7da2d1c161a', 'event_created_at': '2026-08-10T14:38:00.106770+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '0a7ef822-151b-4123-8116-db9b02a21370', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRails', 'uid': '0a4c9175-d017-435c-919e-2eff1ac96f8b', 'event_created_at': '2026-08-10T14:38:00.106713+00:00', 'source_uid': 'NeMoGuardrails'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:38:00.106791+00:00'}
2026-08-10 20:08:00,107 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRails {'uid': '0a4c9175-d017-435c-919e-2eff1ac96f8b', 'event_created_at': '2026-08-10T14:38:00.106713+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 20:08:00,107 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRails', 'uid': '0a4c9175-d017-435c-919e-2eff1ac96f8b', 'event_created_at': '2026-08-10T14:38:00.106713+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 20:08:00,109 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': 'c9ea7649-816c-46b6-8463-5473c506ad38', 'event_created_at': '2026-08-10T14:38:00.109606+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'input_flows': ['handle greeting', 'check input patterns', 'check pii and mask', 'check llama guard input'], 'i': 0, 'triggered_input_rail': 'handle greeting'}}
2026-08-10 20:08:00,110 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'c0eea4b0-801b-4cc0-804b-8167f480db03', 'event_created_at': '2026-08-10T14:38:00.109653+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': 'a4072330-fd9c-41bc-830f-1a8040e43b63', 'is_system_action': True}
2026-08-10 20:08:00,110 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'c0eea4b0-801b-4cc0-804b-8167f480db03', 'event_created_at': '2026-08-10T14:38:00.109653+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': 'a4072330-fd9c-41bc-830f-1a8040e43b63', 'is_system_action': True}
2026-08-10 20:08:00,110 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 20:08:00,110 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 20:08:00,110 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '4b33742f-4739-4a3f-996a-6f725e14110b', 'event_created_at': '2026-08-10T14:38:00.110850+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': 'a4072330-fd9c-41bc-830f-1a8040e43b63', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRail', 'uid': '9b286826-3667-4c34-88ce-5ef5b91a5fe1', 'event_created_at': '2026-08-10T14:38:00.110806+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:38:00.110862+00:00'}
2026-08-10 20:08:00,111 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRail {'uid': '9b286826-3667-4c34-88ce-5ef5b91a5fe1', 'event_created_at': '2026-08-10T14:38:00.110806+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 20:08:00,111 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRail', 'uid': '9b286826-3667-4c34-88ce-5ef5b91a5fe1', 'event_created_at': '2026-08-10T14:38:00.110806+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 20:08:00,112 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '0e1a4e56-ca8f-4539-a656-3b9b31562502', 'event_created_at': '2026-08-10T14:38:00.112823+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '75fb4c9c-3dbb-40af-827a-838e5ede5728', 'is_system_action': False}
2026-08-10 20:08:00,113 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '0e1a4e56-ca8f-4539-a656-3b9b31562502', 'event_created_at': '2026-08-10T14:38:00.112823+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '75fb4c9c-3dbb-40af-827a-838e5ede5728', 'is_system_action': False}
2026-08-10 20:08:00,113 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '79d2afd5-93f0-4756-933f-2c9b96770c90', 'event_created_at': '2026-08-10T14:38:00.113335+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'is_greeting': None}}
2026-08-10 20:08:00,113 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': 'f8b29797-4a0e-497b-abe9-d510a0a23479', 'event_created_at': '2026-08-10T14:38:00.113374+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '75fb4c9c-3dbb-40af-827a-838e5ede5728', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'status': 'failed', 'is_success': False, 'failure_reason': 'failed', 'return_value': None, 'events': [{'type': 'BotIntent', 'intent': 'inform internal error occurred'}, {'type': 'StartUtteranceBotAction', 'script': "Action 'check_greeting_terms' not found."}, {'type': 'hide_prev_turn'}, {'type': 'BotIntent', 'intent': 'stop'}], 'is_system_action': False, 'action_finished_at': '2026-08-10T14:38:00.113389+00:00'}
2026-08-10 20:08:00,113 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: BotIntent {'intent': 'inform internal error occurred'}
2026-08-10 20:08:00,114 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartUtteranceBotAction {'script': "Action 'check_greeting_terms' not found."}
2026-08-10 20:08:00,114 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: hide_prev_turn {}
