2026-08-12 00:31:48,274 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\actions.py
2026-08-12 00:31:48,483 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_input to actions
2026-08-12 00:31:48,483 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_output to actions
2026-08-12 00:31:48,483 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_language to actions
2026-08-12 00:31:48,486 | INFO | nemoguardrails.actions.action_dispatcher | Added context_bloat_detection to actions
2026-08-12 00:31:48,489 | INFO | nemoguardrails.actions.action_dispatcher | Added crowdstrike_aidr_guard to actions
2026-08-12 00:31:48,500 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore_check_facts to actions
2026-08-12 00:31:48,500 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore request to actions
2026-08-12 00:31:48,500 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-12 00:31:48,502 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler faithfulness to actions
2026-08-12 00:31:48,502 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on bot message to actions
2026-08-12 00:31:48,503 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on user message to actions
2026-08-12 00:31:48,504 | INFO | nemoguardrails.actions.action_dispatcher | Added call gcpnlp api to actions
2026-08-12 00:31:48,513 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_detect_pii to actions
2026-08-12 00:31:48,513 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_mask_pii to actions
2026-08-12 00:31:48,522 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_input to actions
2026-08-12 00:31:48,523 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_output to actions
2026-08-12 00:31:48,525 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_hallucination to actions
2026-08-12 00:31:48,530 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_input to actions
2026-08-12 00:31:48,530 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_output to actions
2026-08-12 00:31:48,530 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_retrieval to actions
2026-08-12 00:31:48,537 | INFO | nemoguardrails.actions.action_dispatcher | Added injection_detection to actions
2026-08-12 00:31:48,542 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_heuristics to actions
2026-08-12 00:31:48,543 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-12 00:31:48,545 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-12 00:31:48,545 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-12 00:31:48,548 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-12 00:31:48,550 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-12 00:31:48,550 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-12 00:31:48,552 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-12 00:31:48,557 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-12 00:31:48,558 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-12 00:31:48,563 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-12 00:31:48,563 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-12 00:31:48,565 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-12 00:31:48,567 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-12 00:31:48,570 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-12 00:31:48,572 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_input to actions
2026-08-12 00:31:48,574 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_output to actions
2026-08-12 00:31:48,577 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_sensitive_data to actions
2026-08-12 00:31:48,577 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_sensitive_data to actions
2026-08-12 00:31:48,579 | INFO | nemoguardrails.actions.action_dispatcher | Added topic_safety_check_input to actions
2026-08-12 00:31:48,583 | INFO | nemoguardrails.actions.action_dispatcher | Added trend_ai_guard to actions
2026-08-12 00:31:48,586 | INFO | nemoguardrails.actions.action_dispatcher | Added GetCurrentDateTimeAction to actions
2026-08-12 00:31:48,589 | INFO | nemoguardrails.actions.action_dispatcher | Added check_blocked_terms to actions
2026-08-12 00:31:48,589 | INFO | nemoguardrails.actions.action_dispatcher | Added check_llama_guard_input to actions
2026-08-12 00:31:48,589 | INFO | nemoguardrails.actions.action_dispatcher | Added check_pii_and_mask to actions
2026-08-12 00:31:48,590 | INFO | nemoguardrails.actions.action_dispatcher | Registered Actions :: ['ClavataCheckAction', 'GetAttentionPercentageAction', 'GetCurrentDateTimeAction', 'UpdateAttentionMaterializedViewAction', 'ai_defense_inspect', 'alignscore request', 'alignscore_check_facts', 'autoalign_factcheck_output_api', 'autoalign_groundedness_output_api', 'autoalign_input_api', 'autoalign_output_api', 'call cleanlab api', 'call fiddler faithfulness', 'call fiddler safety on bot message', 'call fiddler safety on user message', 'call gcpnlp api', 'call_activefence_api', 'call_policyai_api', 'check_blocked_terms', 'check_llama_guard_input', 'check_pii_and_mask', 'content_safety_check_input', 'content_safety_check_output', 'context_bloat_detection', 'create_event', 'crowdstrike_aidr_guard', 'detect_language', 'detect_pii', 'detect_regex_pattern', 'detect_sensitive_data', 'gliner_detect_pii', 'gliner_mask_pii', 'hf_classifier_check_input', 'hf_classifier_check_output', 'hf_classifier_check_retrieval', 'injection_detection', 'jailbreak_detection_heuristics', 'jailbreak_detection_model', 'llama_guard_check_input', 'llama_guard_check_output', 'mask_pii', 'mask_sensitive_data', 'pangea_ai_guard', 'patronus_api_check_output', 'patronus_lynx_check_output_hallucination', 'polygraf_detect_pii', 'polygraf_mask_pii', 'protect_text', 'retrieve_relevant_chunks', 'self_check_facts', 'self_check_hallucination', 'self_check_input', 'self_check_output', 'topic_safety_check_input', 'trend_ai_guard', 'validate_guardrails_ai_input', 'validate_guardrails_ai_output', 'wolfram alpha request']
2026-08-12 00:31:48,590 | INFO | nemoguardrails.actions.action_dispatcher | Action dispatcher initialized
2026-08-12 00:31:49,018 | INFO | server.main | Guardrails initialized successfully.
2026-08-12 00:32:32,339 | INFO | guardrails_config_greeting | Detected greeting/small talk phrase: hi
2026-08-12 00:32:32,339 | INFO | server.main | Guardrails greeting detected.
2026-08-12 00:32:49,590 | INFO | guardrails_config_actions | [Input Rail] Evaluating Llama Guard 3 for: 'Hello can you tell me about langgraph and langchain'
2026-08-12 00:33:05,379 | ERROR | guardrails_config_actions | [Input Rail] Local Llama Guard call failed: 
2026-08-12 00:33:05,379 | INFO | server.main | Guardrails passed; starting streaming LiteLLM chat completion.
2026-08-12 00:33:22,944 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/chat/completions "HTTP/1.1 200 OK"
