2026-08-10 19:58:51,348 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\actions.py
2026-08-10 19:58:51,611 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-10 19:58:51,613 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-10 19:58:51,613 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-10 19:58:51,616 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-10 19:58:51,619 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-10 19:58:51,619 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-10 19:58:51,621 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-10 19:58:51,624 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-10 19:58:51,624 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-10 19:58:51,629 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-10 19:58:51,629 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-10 19:58:51,631 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-10 19:58:51,633 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-10 19:58:51,635 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-10 19:58:51,637 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_input to actions
2026-08-10 19:58:51,639 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_output to actions
2026-08-10 19:58:51,641 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_sensitive_data to actions
2026-08-10 19:58:51,641 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_sensitive_data to actions
2026-08-10 19:58:51,643 | INFO | nemoguardrails.actions.action_dispatcher | Added topic_safety_check_input to actions
2026-08-10 19:58:51,646 | INFO | nemoguardrails.actions.action_dispatcher | Added trend_ai_guard to actions
2026-08-10 19:58:51,648 | INFO | nemoguardrails.actions.action_dispatcher | Added GetCurrentDateTimeAction to actions
2026-08-10 19:58:51,654 | INFO | nemoguardrails.actions.action_dispatcher | Added check_blocked_terms to actions
2026-08-10 19:58:51,654 | INFO | nemoguardrails.actions.action_dispatcher | Added check_llama_guard_input to actions
2026-08-10 19:58:51,654 | INFO | nemoguardrails.actions.action_dispatcher | Added check_pii_and_mask to actions
2026-08-10 19:58:51,654 | INFO | nemoguardrails.actions.action_dispatcher | Registered Actions :: ['ClavataCheckAction', 'GetAttentionPercentageAction', 'GetCurrentDateTimeAction', 'UpdateAttentionMaterializedViewAction', 'ai_defense_inspect', 'alignscore request', 'alignscore_check_facts', 'autoalign_factcheck_output_api', 'autoalign_groundedness_output_api', 'autoalign_input_api', 'autoalign_output_api', 'call cleanlab api', 'call fiddler faithfulness', 'call fiddler safety on bot message', 'call fiddler safety on user message', 'call gcpnlp api', 'call_activefence_api', 'call_policyai_api', 'check_blocked_terms', 'check_llama_guard_input', 'check_pii_and_mask', 'content_safety_check_input', 'content_safety_check_output', 'context_bloat_detection', 'create_event', 'crowdstrike_aidr_guard', 'detect_language', 'detect_pii', 'detect_regex_pattern', 'detect_sensitive_data', 'gliner_detect_pii', 'gliner_mask_pii', 'hf_classifier_check_input', 'hf_classifier_check_output', 'hf_classifier_check_retrieval', 'injection_detection', 'jailbreak_detection_heuristics', 'jailbreak_detection_model', 'llama_guard_check_input', 'llama_guard_check_output', 'mask_pii', 'mask_sensitive_data', 'pangea_ai_guard', 'patronus_api_check_output', 'patronus_lynx_check_output_hallucination', 'polygraf_detect_pii', 'polygraf_mask_pii', 'protect_text', 'retrieve_relevant_chunks', 'self_check_facts', 'self_check_hallucination', 'self_check_input', 'self_check_output', 'topic_safety_check_input', 'trend_ai_guard', 'validate_guardrails_ai_input', 'validate_guardrails_ai_output', 'wolfram alpha request']
2026-08-10 19:58:51,655 | INFO | nemoguardrails.actions.action_dispatcher | Action dispatcher initialized
2026-08-10 19:58:52,104 | INFO | server.main | Guardrails initialized successfully.
