2026-08-10 19:53:45,977 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\actions.py
2026-08-10 19:53:46,347 | INFO | nemoguardrails.actions.action_dispatcher | Added context_bloat_detection to actions
2026-08-10 19:53:46,352 | INFO | nemoguardrails.actions.action_dispatcher | Added crowdstrike_aidr_guard to actions
2026-08-10 19:53:46,364 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore_check_facts to actions
2026-08-10 19:53:46,364 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore request to actions
2026-08-10 19:53:46,365 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-10 19:53:46,373 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler faithfulness to actions
2026-08-10 19:53:46,374 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on bot message to actions
2026-08-10 19:53:46,374 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on user message to actions
2026-08-10 19:53:46,376 | INFO | nemoguardrails.actions.action_dispatcher | Added call gcpnlp api to actions
2026-08-10 19:53:46,386 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_detect_pii to actions
2026-08-10 19:53:46,387 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_mask_pii to actions
2026-08-10 19:53:46,394 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_input to actions
2026-08-10 19:53:46,395 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_output to actions
2026-08-10 19:53:46,397 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_hallucination to actions
2026-08-10 19:53:46,403 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_input to actions
2026-08-10 19:53:46,403 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_output to actions
2026-08-10 19:53:46,403 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_retrieval to actions
2026-08-10 19:53:46,412 | INFO | nemoguardrails.actions.action_dispatcher | Added injection_detection to actions
2026-08-10 19:53:46,418 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_heuristics to actions
2026-08-10 19:53:46,418 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-10 19:53:46,421 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-10 19:53:46,422 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-10 19:53:46,427 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-10 19:53:46,430 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-10 19:53:46,431 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-10 19:53:46,433 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-10 19:53:46,438 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-10 19:53:46,438 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-10 19:53:46,443 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-10 19:53:46,443 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-10 19:53:46,445 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-10 19:53:46,446 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-10 19:53:46,448 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-10 19:53:46,450 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_input to actions
2026-08-10 19:53:46,452 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_output to actions
2026-08-10 19:53:46,455 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_sensitive_data to actions
2026-08-10 19:53:46,455 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_sensitive_data to actions
2026-08-10 19:53:46,458 | INFO | nemoguardrails.actions.action_dispatcher | Added topic_safety_check_input to actions
2026-08-10 19:53:46,462 | INFO | nemoguardrails.actions.action_dispatcher | Added trend_ai_guard to actions
2026-08-10 19:53:46,464 | INFO | nemoguardrails.actions.action_dispatcher | Added GetCurrentDateTimeAction to actions
2026-08-10 19:53:46,471 | INFO | nemoguardrails.actions.action_dispatcher | Added check_blocked_terms to actions
2026-08-10 19:53:46,471 | INFO | nemoguardrails.actions.action_dispatcher | Added check_llama_guard_input to actions
2026-08-10 19:53:46,471 | INFO | nemoguardrails.actions.action_dispatcher | Added check_pii_and_mask to actions
2026-08-10 19:53:46,471 | INFO | nemoguardrails.actions.action_dispatcher | Registered Actions :: ['ClavataCheckAction', 'GetAttentionPercentageAction', 'GetCurrentDateTimeAction', 'UpdateAttentionMaterializedViewAction', 'ai_defense_inspect', 'alignscore request', 'alignscore_check_facts', 'autoalign_factcheck_output_api', 'autoalign_groundedness_output_api', 'autoalign_input_api', 'autoalign_output_api', 'call cleanlab api', 'call fiddler faithfulness', 'call fiddler safety on bot message', 'call fiddler safety on user message', 'call gcpnlp api', 'call_activefence_api', 'call_policyai_api', 'check_blocked_terms', 'check_llama_guard_input', 'check_pii_and_mask', 'content_safety_check_input', 'content_safety_check_output', 'context_bloat_detection', 'create_event', 'crowdstrike_aidr_guard', 'detect_language', 'detect_pii', 'detect_regex_pattern', 'detect_sensitive_data', 'gliner_detect_pii', 'gliner_mask_pii', 'hf_classifier_check_input', 'hf_classifier_check_output', 'hf_classifier_check_retrieval', 'injection_detection', 'jailbreak_detection_heuristics', 'jailbreak_detection_model', 'llama_guard_check_input', 'llama_guard_check_output', 'mask_pii', 'mask_sensitive_data', 'pangea_ai_guard', 'patronus_api_check_output', 'patronus_lynx_check_output_hallucination', 'polygraf_detect_pii', 'polygraf_mask_pii', 'protect_text', 'retrieve_relevant_chunks', 'self_check_facts', 'self_check_hallucination', 'self_check_input', 'self_check_output', 'topic_safety_check_input', 'trend_ai_guard', 'validate_guardrails_ai_input', 'validate_guardrails_ai_output', 'wolfram alpha request']
2026-08-10 19:53:46,472 | INFO | nemoguardrails.actions.action_dispatcher | Action dispatcher initialized
2026-08-10 19:53:47,306 | INFO | server.main | Guardrails initialized successfully.
2026-08-10 19:54:47,034 | INFO | guardrails_config_greeting | Detected greeting/small talk phrase: hi
2026-08-10 19:54:47,034 | INFO | server.main | Guardrails greeting detected.
2026-08-10 19:55:03,525 | INFO | guardrails_config_actions | [Input Rail] Evaluating Llama Guard 3 for: 'Hi, can you tell me about yourself'
2026-08-10 19:55:19,221 | ERROR | guardrails_config_actions | [Input Rail] Local Llama Guard call failed: 
2026-08-10 19:55:19,222 | INFO | server.main | Guardrails passed; using Guardrails LLM pipeline for final output.
2026-08-10 19:55:19,222 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'UtteranceUserActionFinished', 'final_transcript': 'Hi, can you tell me about yourself\n'}
2026-08-10 19:55:19,223 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '0ea31ed1-d5e1-4410-9c75-493a07ff55e9', 'event_created_at': '2026-08-10T14:25:19.223189+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'user_message': 'Hi, can you tell me about yourself\n'}}
2026-08-10 19:55:19,223 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '79002cb0-638f-4f27-a614-64d3dfed596b', 'event_created_at': '2026-08-10T14:25:19.223236+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': 'f98a6da0-d18c-4e4e-a5b7-10e6f3520a22', 'is_system_action': True}
2026-08-10 19:55:19,223 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '79002cb0-638f-4f27-a614-64d3dfed596b', 'event_created_at': '2026-08-10T14:25:19.223236+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': 'f98a6da0-d18c-4e4e-a5b7-10e6f3520a22', 'is_system_action': True}
2026-08-10 19:55:19,224 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 19:55:19,224 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 19:55:19,225 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': 'bb0122b0-8f1d-496e-bf3a-706c63891651', 'event_created_at': '2026-08-10T14:25:19.225125+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': 'f98a6da0-d18c-4e4e-a5b7-10e6f3520a22', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRails', 'uid': '8518b7bd-a225-4fa9-84e8-9d7647c66303', 'event_created_at': '2026-08-10T14:25:19.225086+00:00', 'source_uid': 'NeMoGuardrails'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:25:19.225135+00:00'}
2026-08-10 19:55:19,225 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRails {'uid': '8518b7bd-a225-4fa9-84e8-9d7647c66303', 'event_created_at': '2026-08-10T14:25:19.225086+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:55:19,225 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRails', 'uid': '8518b7bd-a225-4fa9-84e8-9d7647c66303', 'event_created_at': '2026-08-10T14:25:19.225086+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:55:19,226 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '3a1a8fa0-59c4-4a31-94e6-0a3f0e8f219d', 'event_created_at': '2026-08-10T14:25:19.226651+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'input_flows': ['handle greeting', 'check input patterns', 'check pii and mask', 'check llama guard input'], 'i': 0, 'triggered_input_rail': 'handle greeting'}}
2026-08-10 19:55:19,226 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '8ce2b875-2fff-49b0-9b2d-cc05d81ccb79', 'event_created_at': '2026-08-10T14:25:19.226677+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': 'b8e09816-871f-4e69-a4cf-da9ef59e4101', 'is_system_action': True}
2026-08-10 19:55:19,227 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '8ce2b875-2fff-49b0-9b2d-cc05d81ccb79', 'event_created_at': '2026-08-10T14:25:19.226677+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': 'b8e09816-871f-4e69-a4cf-da9ef59e4101', 'is_system_action': True}
2026-08-10 19:55:19,227 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 19:55:19,227 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 19:55:19,227 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': 'd68aa5f8-aa47-4eda-8807-6c05d0ff6fca', 'event_created_at': '2026-08-10T14:25:19.227787+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': 'b8e09816-871f-4e69-a4cf-da9ef59e4101', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRail', 'uid': '83b0475c-7b55-4330-8c72-14fba78e9653', 'event_created_at': '2026-08-10T14:25:19.227747+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:25:19.227795+00:00'}
2026-08-10 19:55:19,227 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRail {'uid': '83b0475c-7b55-4330-8c72-14fba78e9653', 'event_created_at': '2026-08-10T14:25:19.227747+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 19:55:19,228 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRail', 'uid': '83b0475c-7b55-4330-8c72-14fba78e9653', 'event_created_at': '2026-08-10T14:25:19.227747+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 19:55:19,229 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '8cbdc83f-60fb-40e2-98ce-3caeb6fda91e', 'event_created_at': '2026-08-10T14:25:19.229722+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '17ccacb8-d6c9-4296-bced-b647f6e331db', 'is_system_action': False}
2026-08-10 19:55:19,229 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '8cbdc83f-60fb-40e2-98ce-3caeb6fda91e', 'event_created_at': '2026-08-10T14:25:19.229722+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '17ccacb8-d6c9-4296-bced-b647f6e331db', 'is_system_action': False}
2026-08-10 19:55:19,230 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': 'ad7f7aa4-eaac-48a7-83e2-002676e05963', 'event_created_at': '2026-08-10T14:25:19.230351+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'is_greeting': None}}
2026-08-10 19:55:19,230 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '74638d3c-3567-43d1-9f68-1987ecbc3c96', 'event_created_at': '2026-08-10T14:25:19.230370+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '17ccacb8-d6c9-4296-bced-b647f6e331db', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'status': 'failed', 'is_success': False, 'failure_reason': 'failed', 'return_value': None, 'events': [{'type': 'BotIntent', 'intent': 'inform internal error occurred'}, {'type': 'StartUtteranceBotAction', 'script': "Action 'check_greeting_terms' not found."}, {'type': 'hide_prev_turn'}, {'type': 'BotIntent', 'intent': 'stop'}], 'is_system_action': False, 'action_finished_at': '2026-08-10T14:25:19.230377+00:00'}
2026-08-10 19:55:19,230 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: BotIntent {'intent': 'inform internal error occurred'}
2026-08-10 19:55:19,230 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartUtteranceBotAction {'script': "Action 'check_greeting_terms' not found."}
2026-08-10 19:55:19,230 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: hide_prev_turn {}
2026-08-10 19:55:19,231 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: BotIntent {'intent': 'stop'}
2026-08-10 19:55:19,231 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'BotIntent', 'intent': 'stop'}
2026-08-10 19:55:19,231 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: Listen {'uid': '6774e2e9-c99e-4fc0-8102-7c8806d1a074', 'event_created_at': '2026-08-10T14:25:19.231600+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:55:19,232 | INFO | nemoguardrails.rails.llm.llmrails | --- :: Total processing took 0.01 seconds. LLM Stats: 0 total calls, 0 total time, 0 total tokens, 0 total prompt tokens, 0 total completion tokens, [] as latencies
2026-08-10 19:55:23,329 | INFO | guardrails_config_actions | [Input Rail] Evaluating Llama Guard 3 for: 'Hi, can you tell me about yourself'
2026-08-10 19:55:25,785 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-10 19:55:25,786 | INFO | guardrails_config_actions | [Llama Guard Raw Output]: 'safe'
2026-08-10 19:55:25,787 | INFO | server.main | Guardrails passed; using Guardrails LLM pipeline for final output.
2026-08-10 19:55:25,787 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'UtteranceUserActionFinished', 'final_transcript': 'Hi, can you tell me about yourself\n'}
2026-08-10 19:55:25,788 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': '303f2c3e-2cce-4777-8fb6-6887022020d7', 'event_created_at': '2026-08-10T14:25:25.788475+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'user_message': 'Hi, can you tell me about yourself\n'}}
2026-08-10 19:55:25,788 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '58853081-fd15-4303-9c88-fe41b1211cd0', 'event_created_at': '2026-08-10T14:25:25.788526+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': 'ad18b49c-1b39-47dd-ac12-eea40c1d13eb', 'is_system_action': True}
2026-08-10 19:55:25,789 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '58853081-fd15-4303-9c88-fe41b1211cd0', 'event_created_at': '2026-08-10T14:25:25.788526+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'action_uid': 'ad18b49c-1b39-47dd-ac12-eea40c1d13eb', 'is_system_action': True}
2026-08-10 19:55:25,789 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 19:55:25,789 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 19:55:25,789 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': 'b5ca3331-cac4-4214-9e78-27b8aeb52c6a', 'event_created_at': '2026-08-10T14:25:25.789678+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': 'ad18b49c-1b39-47dd-ac12-eea40c1d13eb', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRails'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRails', 'uid': '3d81311c-a34b-444f-a82e-f942e2a6c3fe', 'event_created_at': '2026-08-10T14:25:25.789629+00:00', 'source_uid': 'NeMoGuardrails'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:25:25.789690+00:00'}
2026-08-10 19:55:25,789 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRails {'uid': '3d81311c-a34b-444f-a82e-f942e2a6c3fe', 'event_created_at': '2026-08-10T14:25:25.789629+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:55:25,790 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRails', 'uid': '3d81311c-a34b-444f-a82e-f942e2a6c3fe', 'event_created_at': '2026-08-10T14:25:25.789629+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 19:55:25,791 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': 'c659950e-f77d-434b-a966-fe129146e3f0', 'event_created_at': '2026-08-10T14:25:25.791145+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'input_flows': ['handle greeting', 'check input patterns', 'check pii and mask', 'check llama guard input'], 'i': 0, 'triggered_input_rail': 'handle greeting'}}
2026-08-10 19:55:25,791 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': 'e5e3eaf8-ba2a-418d-886c-497c814f7cf4', 'event_created_at': '2026-08-10T14:25:25.791193+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '358367ff-e789-4cdf-b254-bfa91e43df5b', 'is_system_action': True}
2026-08-10 19:55:25,791 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': 'e5e3eaf8-ba2a-418d-886c-497c814f7cf4', 'event_created_at': '2026-08-10T14:25:25.791193+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'action_uid': '358367ff-e789-4cdf-b254-bfa91e43df5b', 'is_system_action': True}
2026-08-10 19:55:25,792 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Executing action :: create_event
2026-08-10 19:55:25,792 | INFO | nemoguardrails.actions.action_dispatcher | Executing registered action: create_event
2026-08-10 19:55:25,792 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': '36d24149-6eb3-499b-bbb9-03d876a4199d', 'event_created_at': '2026-08-10T14:25:25.792575+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '358367ff-e789-4cdf-b254-bfa91e43df5b', 'action_name': 'create_event', 'action_params': {'event': {'_type': 'StartInputRail', 'flow_id': '$triggered_input_rail'}}, 'action_result_key': None, 'status': 'success', 'is_success': True, 'return_value': None, 'events': [{'type': 'StartInputRail', 'uid': '0f825278-acd0-4fa6-89f2-35a3680d50a7', 'event_created_at': '2026-08-10T14:25:25.792530+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}], 'is_system_action': True, 'action_finished_at': '2026-08-10T14:25:25.792586+00:00'}
2026-08-10 19:55:25,792 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInputRail {'uid': '0f825278-acd0-4fa6-89f2-35a3680d50a7', 'event_created_at': '2026-08-10T14:25:25.792530+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 19:55:25,793 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInputRail', 'uid': '0f825278-acd0-4fa6-89f2-35a3680d50a7', 'event_created_at': '2026-08-10T14:25:25.792530+00:00', 'source_uid': 'NeMoGuardrails', 'flow_id': 'handle greeting'}
2026-08-10 19:55:25,794 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartInternalSystemAction {'uid': '67dab744-89f6-4b5a-b388-1df817c85302', 'event_created_at': '2026-08-10T14:25:25.794353+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '44823b44-dec3-4726-be5e-90eb6645133b', 'is_system_action': False}
2026-08-10 19:55:25,794 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'StartInternalSystemAction', 'uid': '67dab744-89f6-4b5a-b388-1df817c85302', 'event_created_at': '2026-08-10T14:25:25.794353+00:00', 'source_uid': 'NeMoGuardrails', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'action_uid': '44823b44-dec3-4726-be5e-90eb6645133b', 'is_system_action': False}
2026-08-10 19:55:25,795 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: ContextUpdate {'uid': 'e476054f-01f9-47d2-a78c-be01b528a6a3', 'event_created_at': '2026-08-10T14:25:25.794968+00:00', 'source_uid': 'NeMoGuardrails', 'data': {'is_greeting': None}}
2026-08-10 19:55:25,795 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: InternalSystemActionFinished {'uid': 'ffc1b3b6-915d-4d20-95b6-dc3c37bccaec', 'event_created_at': '2026-08-10T14:25:25.794990+00:00', 'source_uid': 'NeMoGuardrails', 'action_uid': '44823b44-dec3-4726-be5e-90eb6645133b', 'action_name': 'check_greeting_terms', 'action_params': {'user_input': '$last_user_message'}, 'action_result_key': 'is_greeting', 'status': 'failed', 'is_success': False, 'failure_reason': 'failed', 'return_value': None, 'events': [{'type': 'BotIntent', 'intent': 'inform internal error occurred'}, {'type': 'StartUtteranceBotAction', 'script': "Action 'check_greeting_terms' not found."}, {'type': 'hide_prev_turn'}, {'type': 'BotIntent', 'intent': 'stop'}], 'is_system_action': False, 'action_finished_at': '2026-08-10T14:25:25.794998+00:00'}
2026-08-10 19:55:25,795 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: BotIntent {'intent': 'inform internal error occurred'}
2026-08-10 19:55:25,795 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: StartUtteranceBotAction {'script': "Action 'check_greeting_terms' not found."}
