2026-08-10 23:46:39,983 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\actions.py
2026-08-10 23:46:40,141 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler faithfulness to actions
2026-08-10 23:46:40,141 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on bot message to actions
2026-08-10 23:46:40,141 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on user message to actions
2026-08-10 23:46:40,143 | INFO | nemoguardrails.actions.action_dispatcher | Added call gcpnlp api to actions
2026-08-10 23:46:40,149 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_detect_pii to actions
2026-08-10 23:46:40,149 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_mask_pii to actions
2026-08-10 23:46:40,155 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_input to actions
2026-08-10 23:46:40,155 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_output to actions
2026-08-10 23:46:40,157 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_hallucination to actions
2026-08-10 23:46:40,160 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_input to actions
2026-08-10 23:46:40,160 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_output to actions
2026-08-10 23:46:40,161 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_retrieval to actions
2026-08-10 23:46:40,166 | INFO | nemoguardrails.actions.action_dispatcher | Added injection_detection to actions
2026-08-10 23:46:40,170 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_heuristics to actions
2026-08-10 23:46:40,170 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-10 23:46:40,172 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-10 23:46:40,172 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-10 23:46:40,176 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-10 23:46:40,178 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-10 23:46:40,178 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-10 23:46:40,179 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-10 23:46:40,182 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-10 23:46:40,182 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-10 23:46:40,185 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-10 23:46:40,186 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-10 23:46:40,187 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-10 23:46:40,189 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-10 23:46:40,190 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-10 23:46:40,192 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_input to actions
2026-08-10 23:46:40,193 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_output to actions
2026-08-10 23:46:40,195 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_sensitive_data to actions
2026-08-10 23:46:40,195 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_sensitive_data to actions
2026-08-10 23:46:40,197 | INFO | nemoguardrails.actions.action_dispatcher | Added topic_safety_check_input to actions
2026-08-10 23:46:40,200 | INFO | nemoguardrails.actions.action_dispatcher | Added trend_ai_guard to actions
2026-08-10 23:46:40,202 | INFO | nemoguardrails.actions.action_dispatcher | Added GetCurrentDateTimeAction to actions
2026-08-10 23:46:40,205 | INFO | nemoguardrails.actions.action_dispatcher | Added check_blocked_terms to actions
2026-08-10 23:46:40,205 | INFO | nemoguardrails.actions.action_dispatcher | Added check_llama_guard_input to actions
2026-08-10 23:46:40,205 | INFO | nemoguardrails.actions.action_dispatcher | Added check_pii_and_mask to actions
2026-08-10 23:46:40,206 | INFO | nemoguardrails.actions.action_dispatcher | Registered Actions :: ['ClavataCheckAction', 'GetAttentionPercentageAction', 'GetCurrentDateTimeAction', 'UpdateAttentionMaterializedViewAction', 'ai_defense_inspect', 'alignscore request', 'alignscore_check_facts', 'autoalign_factcheck_output_api', 'autoalign_groundedness_output_api', 'autoalign_input_api', 'autoalign_output_api', 'call cleanlab api', 'call fiddler faithfulness', 'call fiddler safety on bot message', 'call fiddler safety on user message', 'call gcpnlp api', 'call_activefence_api', 'call_policyai_api', 'check_blocked_terms', 'check_llama_guard_input', 'check_pii_and_mask', 'content_safety_check_input', 'content_safety_check_output', 'context_bloat_detection', 'create_event', 'crowdstrike_aidr_guard', 'detect_language', 'detect_pii', 'detect_regex_pattern', 'detect_sensitive_data', 'gliner_detect_pii', 'gliner_mask_pii', 'hf_classifier_check_input', 'hf_classifier_check_output', 'hf_classifier_check_retrieval', 'injection_detection', 'jailbreak_detection_heuristics', 'jailbreak_detection_model', 'llama_guard_check_input', 'llama_guard_check_output', 'mask_pii', 'mask_sensitive_data', 'pangea_ai_guard', 'patronus_api_check_output', 'patronus_lynx_check_output_hallucination', 'polygraf_detect_pii', 'polygraf_mask_pii', 'protect_text', 'retrieve_relevant_chunks', 'self_check_facts', 'self_check_hallucination', 'self_check_input', 'self_check_output', 'topic_safety_check_input', 'trend_ai_guard', 'validate_guardrails_ai_input', 'validate_guardrails_ai_output', 'wolfram alpha request']
2026-08-10 23:46:40,206 | INFO | nemoguardrails.actions.action_dispatcher | Action dispatcher initialized
2026-08-10 23:46:40,571 | INFO | server.main | Guardrails initialized successfully.
